RuleID,Atom_id,Negated,Model,Dataset,Fold_number,fold_id
GR19246,RVA5710,false,Model2,Data1,1,Fold1
GR19246,RVA6178,false,Model2,Data1,1,Fold1
GR19247,RVA6182,false,Model2,Data1,1,Fold1
GR19248,RVA6152,false,Model2,Data1,1,Fold1
GR19249,RVA5710,false,Model2,Data1,1,Fold1
GR19249,RVA6185,false,Model2,Data1,1,Fold1
GR19250,RVA6194,false,Model2,Data1,1,Fold1
GR19251,RVA9558,false,Model2,Data1,1,Fold1
GR19251,RVA6188,false,Model2,Data1,1,Fold1
GR19252,RVA6196,false,Model2,Data1,1,Fold1
GR19253,RVA9558,false,Model2,Data1,1,Fold1
GR19253,RVA6160,false,Model2,Data1,1,Fold1
GR19254,RVA6190,false,Model2,Data1,1,Fold1
GR19255,RVA845,false,Model2,Data1,1,Fold1
GR19255,RVA6161,false,Model2,Data1,1,Fold1
GR19256,RVA777,false,Model2,Data1,1,Fold1
GR19256,RVA6160,false,Model2,Data1,1,Fold1
GR19257,RVA5710,false,Model2,Data1,1,Fold1
GR19257,RVA6163,false,Model2,Data1,1,Fold1
GR19258,RVA6124,false,Model2,Data1,1,Fold1
GR19259,RVA6166,false,Model2,Data1,1,Fold1
GR19260,RVA5710,false,Model2,Data1,1,Fold1
GR19260,RVA6170,false,Model2,Data1,1,Fold1
GR19261,RVA724,false,Model2,Data1,1,Fold1
GR19261,RVA6163,false,Model2,Data1,1,Fold1
GR19262,RVA6172,false,Model2,Data1,1,Fold1
GR19263,RVA9558,false,Model2,Data1,1,Fold1
GR19263,RVA6168,false,Model2,Data1,1,Fold1
GR19264,RVA6228,false,Model2,Data1,1,Fold1
GR19265,RVA6176,false,Model2,Data1,1,Fold1
GR19266,RVA6158,false,Model2,Data1,1,Fold1
GR19267,RVA8356,false,Model2,Data1,1,Fold1
GR19267,RVA6240,false,Model2,Data1,1,Fold1
GR19268,RVA6242,false,Model2,Data1,1,Fold1
GR19269,RVA8350,false,Model2,Data1,1,Fold1
GR19269,RVA6237,false,Model2,Data1,1,Fold1
GR19270,RVA6198,false,Model2,Data1,1,Fold1
GR19271,RVA6198,false,Model2,Data1,1,Fold1
GR19272,RVA6198,false,Model2,Data1,1,Fold1
GR19273,RVA5710,false,Model2,Data1,1,Fold1
GR19273,RVA6245,false,Model2,Data1,1,Fold1
GR19274,RVA8356,false,Model2,Data1,1,Fold1
GR19274,RVA6160,false,Model2,Data1,1,Fold1
GR19275,RVA844,false,Model2,Data1,1,Fold1
GR19275,RVA6198,false,Model2,Data1,1,Fold1
GR19276,RVA6204,false,Model2,Data1,1,Fold1
GR19277,RVA845,false,Model2,Data1,1,Fold1
GR19277,RVA6198,false,Model2,Data1,1,Fold1
GR19278,RVA6198,false,Model2,Data1,1,Fold1
GR19279,RVA6208,false,Model2,Data1,1,Fold1
GR19280,RVA8356,false,Model2,Data1,1,Fold1
GR19280,RVA6201,false,Model2,Data1,1,Fold1
GR19281,RVA6210,false,Model2,Data1,1,Fold1
GR19282,RVA9558,false,Model2,Data1,1,Fold1
GR19282,RVA6212,false,Model2,Data1,1,Fold1
GR19283,RVA848,false,Model2,Data1,1,Fold1
GR19283,RVA6289,false,Model2,Data1,1,Fold1
GR19284,RVA9558,false,Model2,Data1,1,Fold1
GR19284,RVA6215,false,Model2,Data1,1,Fold1
GR19285,RVA6300,false,Model2,Data1,1,Fold1
GR19286,RVA6302,false,Model2,Data1,1,Fold1
GR19287,RVA6292,false,Model2,Data1,1,Fold1
GR19288,RVA6300,false,Model2,Data1,1,Fold1
GR19289,RVA5710,false,Model2,Data1,1,Fold1
GR19289,RVA6304,false,Model2,Data1,1,Fold1
GR19290,RVA5710,false,Model2,Data1,1,Fold1
GR19290,RVA6258,false,Model2,Data1,1,Fold1
GR19291,RVA6260,false,Model2,Data1,1,Fold1
GR19292,RVA6264,false,Model2,Data1,1,Fold1
GR19293,RVA5710,false,Model2,Data1,1,Fold1
GR19293,RVA6267,false,Model2,Data1,1,Fold1
GR19294,RVA6270,false,Model2,Data1,1,Fold1
GR19295,RVA5710,false,Model2,Data1,1,Fold1
GR19295,RVA6306,false,Model2,Data1,1,Fold1
GR19296,RVA6274,false,Model2,Data1,1,Fold1
GR19297,RVA9560,false,Model2,Data1,1,Fold1
GR19297,RVA5622,false,Model2,Data1,1,Fold1
GR19298,RVA6262,false,Model2,Data1,1,Fold1
GR19299,RVA778,false,Model2,Data1,1,Fold1
GR19299,RVA5621,false,Model2,Data1,1,Fold1
GR19300,RVA5627,false,Model2,Data1,1,Fold1
GR19301,RVA5626,false,Model2,Data1,1,Fold1
GR19302,RVA5628,false,Model2,Data1,1,Fold1
GR19303,RVA5629,false,Model2,Data1,1,Fold1
GR19304,RVA5611,false,Model2,Data1,1,Fold1
GR19305,RVA9558,false,Model2,Data1,1,Fold1
GR19305,RVA5624,false,Model2,Data1,1,Fold1
GR19306,RVA5613,false,Model2,Data1,1,Fold1
GR19307,RVA5610,false,Model2,Data1,1,Fold1
GR19308,RVA5612,false,Model2,Data1,1,Fold1
GR19309,RVA5615,false,Model2,Data1,1,Fold1
GR19310,RVA5615,false,Model2,Data1,1,Fold1
GR19311,RVA773,false,Model2,Data1,1,Fold1
GR19311,RVA5615,false,Model2,Data1,1,Fold1
GR19312,RVA844,false,Model2,Data1,1,Fold1
GR19312,RVA5615,false,Model2,Data1,1,Fold1
GR19313,RVA5615,false,Model2,Data1,1,Fold1
GR19314,RVA724,false,Model2,Data1,1,Fold1
GR19314,RVA5617,false,Model2,Data1,1,Fold1
GR19315,RVA5618,false,Model2,Data1,1,Fold1
GR19316,RVA5618,false,Model2,Data1,1,Fold1
GR19317,RVA778,false,Model2,Data1,1,Fold1
GR19317,RVA5619,false,Model2,Data1,1,Fold1
GR19318,RVA5615,false,Model2,Data1,1,Fold1
GR19319,RVA5651,false,Model2,Data1,1,Fold1
GR19320,RVA5653,false,Model2,Data1,1,Fold1
GR19321,RVA5710,false,Model2,Data1,1,Fold1
GR19321,RVA5657,false,Model2,Data1,1,Fold1
GR19322,RVA5656,false,Model2,Data1,1,Fold1
GR19323,RVA9558,false,Model2,Data1,1,Fold1
GR19323,RVA5630,false,Model2,Data1,1,Fold1
GR19324,RVA5710,false,Model2,Data1,1,Fold1
GR19324,RVA5634,false,Model2,Data1,1,Fold1
GR19325,RVA5652,false,Model2,Data1,1,Fold1
GR19326,RVA8356,false,Model2,Data1,1,Fold1
GR19326,RVA5632,false,Model2,Data1,1,Fold1
GR19327,RVA5638,false,Model2,Data1,1,Fold1
GR19328,RVA5692,false,Model2,Data1,1,Fold1
GR19329,RVA5692,false,Model2,Data1,1,Fold1
GR19330,RVA5642,false,Model2,Data1,1,Fold1
GR19331,RVA5695,false,Model2,Data1,1,Fold1
GR19332,RVA5692,false,Model2,Data1,1,Fold1
GR19333,RVA773,false,Model2,Data1,1,Fold1
GR19333,RVA5692,false,Model2,Data1,1,Fold1
GR19334,RVA8350,false,Model2,Data1,1,Fold1
GR19334,RVA5699,false,Model2,Data1,1,Fold1
GR19335,RVA8356,false,Model2,Data1,1,Fold1
GR19335,RVA5699,false,Model2,Data1,1,Fold1
GR19336,RVA724,false,Model2,Data1,1,Fold1
GR19336,RVA5695,false,Model2,Data1,1,Fold1
GR19337,RVA5706,false,Model2,Data1,1,Fold1
GR19338,RVA5706,false,Model2,Data1,1,Fold1
GR19339,RVA5668,false,Model2,Data1,1,Fold1
GR19340,RVA5665,false,Model2,Data1,1,Fold1
GR19341,RVA5668,false,Model2,Data1,1,Fold1
GR19342,RVA5673,false,Model2,Data1,1,Fold1
GR19343,RVA5675,false,Model2,Data1,1,Fold1
GR19344,RVA5677,false,Model2,Data1,1,Fold1
GR19345,RVA5668,false,Model2,Data1,1,Fold1
GR19346,RVA5679,false,Model2,Data1,1,Fold1
GR19347,RVA778,false,Model2,Data1,1,Fold1
GR19347,RVA5677,false,Model2,Data1,1,Fold1
GR19348,RVA5743,false,Model2,Data1,1,Fold1
GR19349,RVA5745,false,Model2,Data1,1,Fold1
GR19350,RVA5710,false,Model2,Data1,1,Fold1
GR19350,RVA5683,false,Model2,Data1,1,Fold1
GR19351,RVA5750,false,Model2,Data1,1,Fold1
GR19352,RVA5741,false,Model2,Data1,1,Fold1
GR19353,RVA724,false,Model2,Data1,1,Fold1
GR19353,RVA5747,false,Model2,Data1,1,Fold1
GR19354,RVA8411,false,Model2,Data1,1,Fold1
GR19354,RVA5750,false,Model2,Data1,1,Fold1
GR19355,RVA5749,false,Model2,Data1,1,Fold1
GR19356,RVA5759,false,Model2,Data1,1,Fold1
GR19357,RVA5713,false,Model2,Data1,1,Fold1
GR19358,RVA5759,false,Model2,Data1,1,Fold1
GR19359,RVA5713,false,Model2,Data1,1,Fold1
GR19360,RVA844,false,Model2,Data1,1,Fold1
GR19360,RVA5713,false,Model2,Data1,1,Fold1
GR19361,RVA5759,false,Model2,Data1,1,Fold1
GR19362,RVA845,false,Model2,Data1,1,Fold1
GR19362,RVA5713,false,Model2,Data1,1,Fold1
GR19363,RVA5713,false,Model2,Data1,1,Fold1
GR19364,RVA5719,false,Model2,Data1,1,Fold1
GR19365,RVA5721,false,Model2,Data1,1,Fold1
GR19366,RVA5725,false,Model2,Data1,1,Fold1
GR19367,RVA5725,false,Model2,Data1,1,Fold1
GR19368,RVA5723,false,Model2,Data1,1,Fold1
GR19369,RVA5729,false,Model2,Data1,1,Fold1
GR19370,RVA5710,false,Model2,Data1,1,Fold1
GR19370,RVA5801,false,Model2,Data1,1,Fold1
GR19371,RVA8350,false,Model2,Data1,1,Fold1
GR19371,RVA5801,false,Model2,Data1,1,Fold1
GR19372,RVA5809,false,Model2,Data1,1,Fold1
GR19373,RVA5819,false,Model2,Data1,1,Fold1
GR19374,RVA5811,false,Model2,Data1,1,Fold1
GR19375,RVA754,false,Model2,Data1,1,Fold1
GR19375,RVA5723,false,Model2,Data1,1,Fold1
GR19376,RVA724,false,Model2,Data1,1,Fold1
GR19376,RVA5775,false,Model2,Data1,1,Fold1
GR19377,RVA5773,false,Model2,Data1,1,Fold1
GR19378,RVA5777,false,Model2,Data1,1,Fold1
GR19379,RVA5779,false,Model2,Data1,1,Fold1
GR19380,RVA5781,false,Model2,Data1,1,Fold1
GR19381,RVA9560,false,Model2,Data1,1,Fold1
GR19381,RVA5787,false,Model2,Data1,1,Fold1
GR19382,RVA8350,false,Model2,Data1,1,Fold1
GR19382,RVA5784,false,Model2,Data1,1,Fold1
GR19383,RVA5103,false,Model2,Data1,1,Fold1
GR19384,RVA8368,false,Model2,Data1,1,Fold1
GR19384,RVA5787,false,Model2,Data1,1,Fold1
GR19385,RVA5771,false,Model2,Data1,1,Fold1
GR19386,RVA5104,false,Model2,Data1,1,Fold1
GR19387,RVA5107,false,Model2,Data1,1,Fold1
GR19388,RVA778,false,Model2,Data1,1,Fold1
GR19388,RVA5105,false,Model2,Data1,1,Fold1
GR19389,RVA5710,false,Model2,Data1,1,Fold1
GR19389,RVA5110,false,Model2,Data1,1,Fold1
GR19390,RVA5105,false,Model2,Data1,1,Fold1
GR19391,RVA5109,false,Model2,Data1,1,Fold1
GR19392,RVA8405,false,Model2,Data1,1,Fold1
GR19392,RVA5092,false,Model2,Data1,1,Fold1
GR19393,RVA777,false,Model2,Data1,1,Fold1
GR19393,RVA5093,false,Model2,Data1,1,Fold1
GR19394,RVA5095,false,Model2,Data1,1,Fold1
GR19395,RVA5098,false,Model2,Data1,1,Fold1
GR19396,RVA8368,false,Model2,Data1,1,Fold1
GR19396,RVA5099,false,Model2,Data1,1,Fold1
GR19397,RVA5131,false,Model2,Data1,1,Fold1
GR19398,RVA845,false,Model2,Data1,1,Fold1
GR19398,RVA5100,false,Model2,Data1,1,Fold1
GR19399,RVA5131,false,Model2,Data1,1,Fold1
GR19400,RVA5096,false,Model2,Data1,1,Fold1
GR19401,RVA5136,false,Model2,Data1,1,Fold1
GR19402,RVA5710,false,Model2,Data1,1,Fold1
GR19402,RVA5135,false,Model2,Data1,1,Fold1
GR19403,RVA5137,false,Model2,Data1,1,Fold1
GR19404,RVA5139,false,Model2,Data1,1,Fold1
GR19405,RVA5139,false,Model2,Data1,1,Fold1
GR19406,RVA845,false,Model2,Data1,1,Fold1
GR19406,RVA5136,false,Model2,Data1,1,Fold1
GR19407,RVA724,false,Model2,Data1,1,Fold1
GR19407,RVA5139,false,Model2,Data1,1,Fold1
GR19408,RVA844,false,Model2,Data1,1,Fold1
GR19408,RVA5139,false,Model2,Data1,1,Fold1
GR19409,RVA5139,false,Model2,Data1,1,Fold1
GR19410,RVA5140,false,Model2,Data1,1,Fold1
GR19411,RVA5111,false,Model2,Data1,1,Fold1
GR19412,RVA5140,false,Model2,Data1,1,Fold1
GR19413,RVA5140,false,Model2,Data1,1,Fold1
GR19414,RVA5123,false,Model2,Data1,1,Fold1
GR19415,RVA778,false,Model2,Data1,1,Fold1
GR19415,RVA5117,false,Model2,Data1,1,Fold1
GR19416,RVA5123,false,Model2,Data1,1,Fold1
GR19417,RVA5119,false,Model2,Data1,1,Fold1
GR19418,RVA5125,false,Model2,Data1,1,Fold1
GR19419,RVA5123,false,Model2,Data1,1,Fold1
GR19420,RVA5123,false,Model2,Data1,1,Fold1
GR19421,RVA5129,false,Model2,Data1,1,Fold1
GR19422,RVA5165,false,Model2,Data1,1,Fold1
GR19423,RVA9558,false,Model2,Data1,1,Fold1
GR19423,RVA5161,false,Model2,Data1,1,Fold1
GR19424,RVA5129,false,Model2,Data1,1,Fold1
GR19425,RVA5129,false,Model2,Data1,1,Fold1
GR19426,RVA5177,false,Model2,Data1,1,Fold1
GR19427,RVA778,false,Model2,Data1,1,Fold1
GR19427,RVA5170,false,Model2,Data1,1,Fold1
GR19428,RVA5175,false,Model2,Data1,1,Fold1
GR19429,RVA5179,false,Model2,Data1,1,Fold1
GR19430,RVA5179,false,Model2,Data1,1,Fold1
GR19431,RVA5179,false,Model2,Data1,1,Fold1
GR19432,RVA845,false,Model2,Data1,1,Fold1
GR19432,RVA5179,false,Model2,Data1,1,Fold1
GR19433,RVA5151,false,Model2,Data1,1,Fold1
GR19434,RVA5151,false,Model2,Data1,1,Fold1
GR19435,RVA5153,false,Model2,Data1,1,Fold1
GR19436,RVA5211,false,Model2,Data1,1,Fold1
GR19437,RVA8355,false,Model2,Data1,1,Fold1
GR19437,RVA5144,false,Model2,Data1,1,Fold1
GR19438,RVA5159,false,Model2,Data1,1,Fold1
GR19439,RVA5710,false,Model2,Data1,1,Fold1
GR19439,RVA5155,false,Model2,Data1,1,Fold1
GR19440,RVA5219,false,Model2,Data1,1,Fold1
GR19441,RVA844,false,Model2,Data1,1,Fold1
GR19441,RVA5179,false,Model2,Data1,1,Fold1
GR19442,RVA5223,false,Model2,Data1,1,Fold1
GR19443,RVA5149,false,Model2,Data1,1,Fold1
GR19444,RVA5229,false,Model2,Data1,1,Fold1
GR19445,RVA5223,false,Model2,Data1,1,Fold1
GR19446,RVA5189,false,Model2,Data1,1,Fold1
GR19447,RVA5189,false,Model2,Data1,1,Fold1
GR19448,RVA5191,false,Model2,Data1,1,Fold1
GR19449,RVA724,false,Model2,Data1,1,Fold1
GR19449,RVA5220,false,Model2,Data1,1,Fold1
GR19450,RVA778,false,Model2,Data1,1,Fold1
GR19450,RVA5184,false,Model2,Data1,1,Fold1
GR19451,RVA9558,false,Model2,Data1,1,Fold1
GR19451,RVA5192,false,Model2,Data1,1,Fold1
GR19452,RVA5189,false,Model2,Data1,1,Fold1
GR19453,RVA5199,false,Model2,Data1,1,Fold1
GR19454,RVA5270,false,Model2,Data1,1,Fold1
GR19455,RVA5270,false,Model2,Data1,1,Fold1
GR19456,RVA5270,false,Model2,Data1,1,Fold1
GR19457,RVA846,false,Model2,Data1,1,Fold1
GR19457,RVA5270,false,Model2,Data1,1,Fold1
GR19458,RVA5710,false,Model2,Data1,1,Fold1
GR19458,RVA5272,false,Model2,Data1,1,Fold1
GR19459,RVA8350,false,Model2,Data1,1,Fold1
GR19459,RVA5195,false,Model2,Data1,1,Fold1
GR19460,RVA5278,false,Model2,Data1,1,Fold1
GR19461,RVA5282,false,Model2,Data1,1,Fold1
GR19462,RVA8350,false,Model2,Data1,1,Fold1
GR19462,RVA5245,false,Model2,Data1,1,Fold1
GR19463,RVA778,false,Model2,Data1,1,Fold1
GR19463,RVA5284,false,Model2,Data1,1,Fold1
GR19464,RVA5270,false,Model2,Data1,1,Fold1
GR19465,RVA724,false,Model2,Data1,1,Fold1
GR19465,RVA5254,false,Model2,Data1,1,Fold1
GR19466,RVA5256,false,Model2,Data1,1,Fold1
GR19467,RVA5258,false,Model2,Data1,1,Fold1
GR19468,RVA10718,false,Model2,Data1,1,Fold1
GR19469,RVA5710,false,Model2,Data1,1,Fold1
GR19469,RVA10721,false,Model2,Data1,1,Fold1
GR19470,RVA836,false,Model2,Data1,1,Fold1
GR19470,RVA10718,false,Model2,Data1,1,Fold1
GR19471,RVA5244,false,Model2,Data1,1,Fold1
GR19472,RVA10725,false,Model2,Data1,1,Fold1
GR19473,RVA10729,false,Model2,Data1,1,Fold1
GR19474,RVA8368,false,Model2,Data1,1,Fold1
GR19474,RVA5248,false,Model2,Data1,1,Fold1
GR19475,RVA10730,false,Model2,Data1,1,Fold1
GR19476,RVA8405,false,Model2,Data1,1,Fold1
GR19476,RVA10799,false,Model2,Data1,1,Fold1
GR19477,RVA9558,false,Model2,Data1,1,Fold1
GR19477,RVA10726,false,Model2,Data1,1,Fold1
GR19478,RVA10799,false,Model2,Data1,1,Fold1
GR19479,RVA10805,false,Model2,Data1,1,Fold1
GR19480,RVA10805,false,Model2,Data1,1,Fold1
GR19481,RVA8356,false,Model2,Data1,1,Fold1
GR19481,RVA10790,false,Model2,Data1,1,Fold1
GR19482,RVA844,false,Model2,Data1,1,Fold1
GR19482,RVA10805,false,Model2,Data1,1,Fold1
GR19483,RVA10805,false,Model2,Data1,1,Fold1
GR19484,RVA845,false,Model2,Data1,1,Fold1
GR19484,RVA10805,false,Model2,Data1,1,Fold1
GR19485,RVA10808,false,Model2,Data1,1,Fold1
GR19486,RVA10805,false,Model2,Data1,1,Fold1
GR19487,RVA10812,false,Model2,Data1,1,Fold1
GR19488,RVA10812,false,Model2,Data1,1,Fold1
GR19489,RVA845,false,Model2,Data1,1,Fold1
GR19489,RVA10812,false,Model2,Data1,1,Fold1
GR19490,RVA10812,false,Model2,Data1,1,Fold1
GR19491,RVA10811,false,Model2,Data1,1,Fold1
GR19492,RVA10759,false,Model2,Data1,1,Fold1
GR19493,RVA10757,false,Model2,Data1,1,Fold1
GR19494,RVA10763,false,Model2,Data1,1,Fold1
GR19495,RVA5710,false,Model2,Data1,1,Fold1
GR19495,RVA10817,false,Model2,Data1,1,Fold1
GR19496,RVA10761,false,Model2,Data1,1,Fold1
GR19497,RVA10759,false,Model2,Data1,1,Fold1
GR19498,RVA10770,false,Model2,Data1,1,Fold1
GR19499,RVA10775,false,Model2,Data1,1,Fold1
GR19500,RVA10767,false,Model2,Data1,1,Fold1
GR19501,RVA5710,false,Model2,Data1,1,Fold1
GR19501,RVA10784,false,Model2,Data1,1,Fold1
GR19502,RVA10773,false,Model2,Data1,1,Fold1
GR19503,RVA9558,false,Model2,Data1,1,Fold1
GR19503,RVA10845,false,Model2,Data1,1,Fold1
GR19504,RVA10850,false,Model2,Data1,1,Fold1
GR19505,RVA10854,false,Model2,Data1,1,Fold1
GR19506,RVA10850,false,Model2,Data1,1,Fold1
GR19507,RVA10864,false,Model2,Data1,1,Fold1
GR19508,RVA10859,false,Model2,Data1,1,Fold1
GR19509,RVA10862,false,Model2,Data1,1,Fold1
GR19510,RVA10823,false,Model2,Data1,1,Fold1
GR19511,RVA10869,false,Model2,Data1,1,Fold1
GR19512,RVA10832,false,Model2,Data1,1,Fold1
GR19513,RVA9555,false,Model2,Data1,1,Fold1
GR19513,RVA10864,false,Model2,Data1,1,Fold1
GR19514,RVA10837,false,Model2,Data1,1,Fold1
GR19515,RVA846,false,Model2,Data1,1,Fold1
GR19515,RVA10838,false,Model2,Data1,1,Fold1
GR19516,RVA10830,false,Model2,Data1,1,Fold1
GR19517,RVA10840,false,Model2,Data1,1,Fold1
GR19518,RVA5710,false,Model2,Data1,1,Fold1
GR19518,RVA10834,false,Model2,Data1,1,Fold1
GR19519,RVA10885,false,Model2,Data1,1,Fold1
GR19520,RVA10887,false,Model2,Data1,1,Fold1
GR19521,RVA773,false,Model2,Data1,1,Fold1
GR19521,RVA10887,false,Model2,Data1,1,Fold1
GR19522,RVA5710,false,Model2,Data1,1,Fold1
GR19522,RVA10840,false,Model2,Data1,1,Fold1
GR19523,RVA10887,false,Model2,Data1,1,Fold1
GR19524,RVA10887,false,Model2,Data1,1,Fold1
GR19525,RVA10887,false,Model2,Data1,1,Fold1
GR19526,RVA845,false,Model2,Data1,1,Fold1
GR19526,RVA10887,false,Model2,Data1,1,Fold1
GR19527,RVA10887,false,Model2,Data1,1,Fold1
GR19528,RVA844,false,Model2,Data1,1,Fold1
GR19528,RVA10887,false,Model2,Data1,1,Fold1
GR19529,RVA848,false,Model2,Data1,1,Fold1
GR19529,RVA10889,false,Model2,Data1,1,Fold1
GR19530,RVA5710,false,Model2,Data1,1,Fold1
GR19530,RVA10894,false,Model2,Data1,1,Fold1
GR19531,RVA10899,false,Model2,Data1,1,Fold1
GR19532,RVA5710,false,Model2,Data1,1,Fold1
GR19532,RVA10897,false,Model2,Data1,1,Fold1
GR19533,RVA10893,false,Model2,Data1,1,Fold1
GR19534,RVA10902,false,Model2,Data1,1,Fold1
GR19535,RVA10870,false,Model2,Data1,1,Fold1
GR19536,RVA10872,false,Model2,Data1,1,Fold1
GR19537,RVA10878,false,Model2,Data1,1,Fold1
GR19538,RVA10879,false,Model2,Data1,1,Fold1
GR19539,RVA10903,false,Model2,Data1,1,Fold1
GR19540,RVA10877,false,Model2,Data1,1,Fold1
GR19541,RVA10883,false,Model2,Data1,1,Fold1
GR19542,RVA8368,false,Model2,Data1,1,Fold1
GR19542,RVA10884,false,Model2,Data1,1,Fold1
GR19543,RVA10882,false,Model2,Data1,1,Fold1
GR19544,RVA10919,false,Model2,Data1,1,Fold1
GR19545,RVA10920,false,Model2,Data1,1,Fold1
GR19546,RVA8356,false,Model2,Data1,1,Fold1
GR19546,RVA10923,false,Model2,Data1,1,Fold1
GR19547,RVA10924,false,Model2,Data1,1,Fold1
GR19548,RVA8350,false,Model2,Data1,1,Fold1
GR19548,RVA10923,false,Model2,Data1,1,Fold1
GR19549,RVA10922,false,Model2,Data1,1,Fold1
GR19550,RVA8368,false,Model2,Data1,1,Fold1
GR19550,RVA10923,false,Model2,Data1,1,Fold1
GR19551,RVA10925,false,Model2,Data1,1,Fold1
GR19552,RVA10921,false,Model2,Data1,1,Fold1
GR19553,RVA845,false,Model2,Data1,1,Fold1
GR19553,RVA10926,false,Model2,Data1,1,Fold1
GR19554,RVA8368,false,Model2,Data1,1,Fold1
GR19554,RVA10928,false,Model2,Data1,1,Fold1
GR19555,RVA10926,false,Model2,Data1,1,Fold1
GR19556,RVA8356,false,Model2,Data1,1,Fold1
GR19556,RVA10929,false,Model2,Data1,1,Fold1
GR19557,RVA10908,false,Model2,Data1,1,Fold1
GR19558,RVA10911,false,Model2,Data1,1,Fold1
GR19559,RVA8350,false,Model2,Data1,1,Fold1
GR19559,RVA10909,false,Model2,Data1,1,Fold1
GR19560,RVA10913,false,Model2,Data1,1,Fold1
GR19561,RVA10912,false,Model2,Data1,1,Fold1
GR19562,RVA778,false,Model2,Data1,1,Fold1
GR19562,RVA10915,false,Model2,Data1,1,Fold1
GR19563,RVA9558,false,Model2,Data1,1,Fold1
GR19563,RVA10914,false,Model2,Data1,1,Fold1
GR19564,RVA10915,false,Model2,Data1,1,Fold1
GR19565,RVA5710,false,Model2,Data1,1,Fold1
GR19565,RVA10929,false,Model2,Data1,1,Fold1
GR19566,RVA8368,false,Model2,Data1,1,Fold1
GR19566,RVA10915,false,Model2,Data1,1,Fold1
GR19567,RVA8356,false,Model2,Data1,1,Fold1
GR19567,RVA10915,false,Model2,Data1,1,Fold1
GR19568,RVA754,false,Model2,Data1,1,Fold1
GR19568,RVA10915,false,Model2,Data1,1,Fold1
GR19569,RVA724,false,Model2,Data1,1,Fold1
GR19569,RVA10916,false,Model2,Data1,1,Fold1
GR19570,RVA845,false,Model2,Data1,1,Fold1
GR19570,RVA10916,false,Model2,Data1,1,Fold1
GR19571,RVA10917,false,Model2,Data1,1,Fold1
GR19572,RVA10930,false,Model2,Data1,1,Fold1
GR19573,RVA10916,false,Model2,Data1,1,Fold1
GR19574,RVA10259,false,Model2,Data1,1,Fold1
GR19575,RVA10931,false,Model2,Data1,1,Fold1
GR19576,RVA10262,false,Model2,Data1,1,Fold1
GR19577,RVA10263,false,Model2,Data1,1,Fold1
GR19578,RVA10263,false,Model2,Data1,1,Fold1
GR19579,RVA844,false,Model2,Data1,1,Fold1
GR19579,RVA10263,false,Model2,Data1,1,Fold1
GR19580,RVA845,false,Model2,Data1,1,Fold1
GR19580,RVA10263,false,Model2,Data1,1,Fold1
GR19581,RVA8405,false,Model2,Data1,1,Fold1
GR19581,RVA10269,false,Model2,Data1,1,Fold1
GR19582,RVA10263,false,Model2,Data1,1,Fold1
GR19583,RVA5710,false,Model2,Data1,1,Fold1
GR19583,RVA10273,false,Model2,Data1,1,Fold1
GR19584,RVA10277,false,Model2,Data1,1,Fold1
GR19585,RVA8350,false,Model2,Data1,1,Fold1
GR19585,RVA10279,false,Model2,Data1,1,Fold1
GR19586,RVA754,false,Model2,Data1,1,Fold1
GR19586,RVA10366,false,Model2,Data1,1,Fold1
GR19587,RVA10268,false,Model2,Data1,1,Fold1
GR19588,RVA8350,false,Model2,Data1,1,Fold1
GR19588,RVA10280,false,Model2,Data1,1,Fold1
GR19589,RVA5710,false,Model2,Data1,1,Fold1
GR19589,RVA10381,false,Model2,Data1,1,Fold1
GR19590,RVA5710,false,Model2,Data1,1,Fold1
GR19590,RVA10372,false,Model2,Data1,1,Fold1
GR19591,RVA10376,false,Model2,Data1,1,Fold1
GR19592,RVA10370,false,Model2,Data1,1,Fold1
GR19593,RVA9557,false,Model2,Data1,1,Fold1
GR19593,RVA10387,false,Model2,Data1,1,Fold1
GR19594,RVA10387,false,Model2,Data1,1,Fold1
GR19595,RVA10387,false,Model2,Data1,1,Fold1
GR19596,RVA10389,false,Model2,Data1,1,Fold1
GR19597,RVA10387,false,Model2,Data1,1,Fold1
GR19598,RVA10387,false,Model2,Data1,1,Fold1
GR19599,RVA848,false,Model2,Data1,1,Fold1
GR19599,RVA10387,false,Model2,Data1,1,Fold1
GR19600,RVA10326,false,Model2,Data1,1,Fold1
GR19601,RVA10333,false,Model2,Data1,1,Fold1
GR19602,RVA10336,false,Model2,Data1,1,Fold1
GR19603,RVA10387,false,Model2,Data1,1,Fold1
GR19604,RVA10336,false,Model2,Data1,1,Fold1
GR19605,RVA10337,false,Model2,Data1,1,Fold1
GR19606,RVA10337,false,Model2,Data1,1,Fold1
GR19607,RVA10336,false,Model2,Data1,1,Fold1
GR19608,RVA773,false,Model2,Data1,1,Fold1
GR19608,RVA10337,false,Model2,Data1,1,Fold1
GR19609,RVA10337,false,Model2,Data1,1,Fold1
GR19610,RVA724,false,Model2,Data1,1,Fold1
GR19610,RVA10337,false,Model2,Data1,1,Fold1
GR19611,RVA10346,false,Model2,Data1,1,Fold1
GR19612,RVA10346,false,Model2,Data1,1,Fold1
GR19613,RVA5710,false,Model2,Data1,1,Fold1
GR19613,RVA10340,false,Model2,Data1,1,Fold1
GR19614,RVA844,false,Model2,Data1,1,Fold1
GR19614,RVA10346,false,Model2,Data1,1,Fold1
